id_disease	id_phenotype
615010	2415
615010	2514
615010	6957
615022	7
615022	982
615022	1019
615022	8064
615023	7
615023	7431
615024	7
615024	982
615024	7431
615025	6
615025	2355
615025	3202
615026	1942
615026	1943
615026	2033
615026	3215
615026	45045
615026	100504
615028	7
615028	962
615028	1030
615030	7
615030	1258
615030	1270
615030	2079
615030	2135
615030	2317
615030	2395
615030	3487
615030	3828
615030	40083
615030	100543
615031	7
615031	248
615031	252
615031	294
615031	311
615031	470
615031	475
615031	678
615031	1250
615031	1252
615031	1258
615031	1260
615031	1263
615031	1284
615031	1310
615031	2020
615031	2059
615031	2064
615031	2066
615031	2079
615031	2871
615031	4322
615033	7
615033	20
615033	218
615033	486
615033	506
615033	609
615033	1249
615033	1258
615033	1260
615033	1263
615033	1347
615033	2015
615033	2019
615033	2079
615033	2518
615033	2607
615033	3487
615033	3676
615033	4322
615033	7340
615034	6
615034	473
615034	643
615034	2346
615034	2346
615034	3829
615034	12048
615035	7
615035	486
615035	505
615035	603
615035	639
615035	648
615035	1249
615035	1258
615035	1263
615035	1762
615035	2079
615035	2169
615035	2355
615035	2936
615035	3376
615035	3383
615035	3477
615035	3487
615035	3828
615035	7663
615035	100543
615040	6
615040	3593
615040	12531
615041	7
615041	133
615041	3560
615041	7033
615041	7260
615041	7973
615042	7
615042	218
615042	219
615042	347
615042	486
615042	601
615042	648
615042	1250
615042	1263
615042	1321
615042	1522
615042	2058
615042	2476
615042	2650
615042	2803
615042	3196
615042	3236
615042	3577
615042	5484
615042	6829
615042	11968
615043	7
615043	1258
615043	1260
615043	1265
615043	1288
615043	1347
615043	1761
615043	2936
615043	3487
615043	3677
615043	3693
615043	3828
615043	6380
615043	6466
615048	6
615048	1265
615048	1284
615048	1337
615048	1761
615048	1763
615048	1765
615048	2355
615048	2380
615048	3236
615048	3677
615048	7269
615048	8981
615057	6
615057	7
615057	59
615057	160
615057	252
615057	316
615057	347
615057	369
615057	377
615057	463
615057	483
615057	486
615057	506
615057	508
615057	545
615057	581
615057	963
615057	964
615057	1252
615057	1270
615057	1344
615057	1374
615057	1508
615057	1601
615057	1631
615057	1680
615057	2019
615057	2079
615057	2119
615057	2566
615057	2719
615057	4322
615057	5280
615057	8070
615057	10864
615057	11968
615058	7
615058	486
615058	545
615058	7642
615059	6
615059	1006
615059	2221
615059	100840
615059	200102
615065	7
615065	59
615065	175
615065	221
615065	311
615065	347
615065	414
615065	463
615065	470
615065	1181
615065	1762
615065	1848
615065	2553
615065	2804
615065	2987
615065	3199
615065	3307
615065	4322
615065	12385
615066	7
615066	938
615066	2757
615067	7
615067	403
615067	1696
615067	2110
615067	6532
615067	11108
615067	12256
615067	12265
615067	12735
615067	100750
615067	200073
615071	7
615071	154
615071	252
615071	272
615071	322
615071	445
615071	2650
615071	3510
615071	4325
615071	10864
615072	6
615072	7
615072	1156
615072	4322
615073	6
615073	473
615073	2451
615073	12049
615074	6
615074	322
615074	455
615074	486
615074	748
615074	1263
615074	1319
615074	2463
615074	8070
615074	10864
615075	6
615075	219
615075	252
615075	343
615075	486
615075	1249
615075	1252
615075	1263
615075	1264
615075	2079
615075	2167
615075	3593
615081	6
615081	789
615081	12864
615082	6
615083	6
615083	3581
615083	200063
615084	7
615084	252
615084	508
615084	590
615084	815
615084	1249
615084	1265
615084	1321
615084	1611
615084	1618
615084	1644
615084	2014
615084	2018
615084	2094
615084	2719
615084	2808
615084	3236
615084	3306
615084	3388
615084	3546
615084	3676
615084	3700
615084	7126
615084	8443
615084	10628
615084	11675
615085	7
615085	256
615085	648
615085	1508
615085	1744
615085	1873
615085	1903
615085	2007
615085	2240
615085	10628
615085	11002
615085	11968
615092	6
615092	11664
615092	30682
615095	7
615095	252
615095	340
615095	347
615095	426
615095	453
615095	518
615095	1257
615095	1272
615095	1511
615095	1518
615095	2059
615095	2171
615095	2804
615095	3577
615095	11344
615095	12448
615095	12736
615102	6
615102	28
615102	175
615102	294
615102	331
615102	358
615102	369
615102	508
615102	520
615102	767
615102	774
615102	1256
615102	1263
615102	1561
615102	1622
615102	1629
615102	1631
615102	1642
615102	2079
615102	2558
615102	2705
615102	4322
615102	10535
615102	11968
615102	100874
615106	131
615106	3287
615106	5584
615106	100031
615107	168
615107	9726
615107	10566
615107	12844
615107	3000019
615108	6
615108	34
615108	138
615108	160
615108	218
615108	221
615108	327
615108	347
615108	365
615108	518
615108	545
615108	767
615108	771
615108	821
615108	836
615108	853
615108	854
615108	972
615108	1031
615108	1102
615108	1249
615108	1250
615108	1256
615108	1626
615108	2080
615108	2253
615108	2650
615108	2808
615108	2858
615108	3002
615108	3581
615108	4390
615108	4481
615108	6740
615108	10609
615108	10619
615108	12871
615108	100646
615109	6
615109	34
615109	138
615109	160
615109	218
615109	221
615109	327
615109	347
615109	365
615109	518
615109	545
615109	767
615109	771
615109	821
615109	836
615109	853
615109	854
615109	972
615109	1031
615109	1102
615109	1249
615109	1250
615109	1256
615109	1626
615109	2080
615109	2253
615109	2650
615109	2808
615109	2858
615109	3002
615109	3581
615109	4390
615109	4481
615109	6740
615109	10609
615109	10619
615109	12871
615109	100646
615112	7
615112	10
615112	76
615112	83
615112	126
615112	805
615112	2019
615113	7
615113	541
615113	568
615113	589
615113	609
615118	7
615118	218
615118	256
615118	260
615118	272
615118	303
615118	369
615118	494
615118	670
615118	678
615118	691
615118	695
615118	885
615118	1090
615118	2673
615118	2689
615118	2967
615118	3155
615118	4322
615118	11220
615118	12761
615119	7
615119	252
615119	1252
615119	1298
615119	1397
615119	1558
615119	2171
615120	7
615120	218
615120	508
615120	774
615120	2093
615120	3388
615120	3701
615120	3828
615120	10628
615122	7
615122	1541
615122	1744
615122	1915
615122	1945
615122	2240
615122	2665
615122	2716
615122	3828
615122	4313
615122	5523
615122	12156
615127	6
615127	1250
615127	1340
615127	1351
615127	2069
615127	3680
615133	7
615133	609
615134	6
615134	2861
615135	8344
615139	7
615139	272
615139	337
615139	1999
615139	2205
615139	2653
615139	2721
615139	3577
615139	4322
615139	4482
615139	7421
615145	7
615145	482
615145	505
615145	568
615145	612
615145	7663
615147	7
615147	482
615147	505
615147	556
615147	612
615147	1643
615147	7663
615147	40137
615147	200070
615155	7
615155	316
615155	431
615155	2650
615155	3083
615155	4322
615155	11220
615156	6
615156	508
615156	590
615156	1288
615156	1533
615156	2870
615156	2875
615156	3236
615156	3325
615156	3326
615156	3391
615156	3394
615156	3546
615156	3677
615156	3700
615156	10628
615157	7
615157	365
615157	639
615157	709
615157	716
615157	718
615157	722
615157	738
615157	739
615157	1260
615157	1263
615157	1272
615157	1310
615157	1324
615157	1332
615157	1337
615157	1347
615157	1618
615157	2059
615157	2067
615157	2075
615157	2180
615157	2186
615157	2311
615157	2313
615157	2542
615157	3202
615157	3487
615157	3812
615157	40078
615157	100543
615158	7
615158	1942
615158	1943
615159	7
615159	1249
615159	1251
615159	1252
615159	1263
615159	1332
615159	1344
615159	1347
615159	2071
615159	2151
615159	2305
615159	10864
615160	7
615160	1942
615160	1943
615160	1987
615160	2151
615160	3542
615162	7
615162	232
615162	272
615162	316
615162	337
615162	347
615162	348
615162	369
615162	445
615162	664
615162	1007
615162	1249
615162	1263
615162	3022
615162	5469
615162	9928
615163	6
615163	543
615163	548
615163	603
615163	613
615170	6
615170	1159
615170	1181
615170	1773
615170	4279
615170	9778
615170	10049
615170	12385
615170	30084
615179	7
615179	613
615179	639
615179	1022
615181	7
615181	238
615181	518
615181	541
615181	545
615181	568
615181	609
615181	618
615181	1263
615181	1321
615181	2126
615181	2350
615181	3236
615181	3560
615181	6829
615181	7033
615181	7260
615181	12110
615182	7
615182	252
615182	256
615182	737
615182	817
615182	1250
615182	1263
615182	1298
615182	1321
615182	2093
615182	2094
615182	2119
615182	2240
615182	6829
615182	10307
615182	11968
615182	12448
615182	40144
615182	100704
615184	6
615184	1644
615184	1653
615185	6
615185	1265
615185	1761
615185	1765
615185	2936
615185	3376
615185	3383
615185	3450
615185	3677
615188	6
615188	519
615190	6
615190	7
615190	252
615190	1263
615190	1321
615190	1511
615190	1882
615190	2583
615190	3828
615190	4313
615190	5528
615190	8404
615190	8897
615190	10450
615191	7
615191	238
615191	256
615191	648
615191	1250
615191	1252
615191	1321
615191	2085
615191	2281
615191	2365
615191	2500
615191	7260
615191	11344
615193	6
615193	421
615193	1873
615193	11273
615193	11877
615198	7
615198	1249
615198	1250
615198	1252
615198	1263
615198	3155
615198	100255
615198	100923
615206	7
615206	2090
615206	2205
615206	2721
615206	3593
615206	4313
615207	7
615207	1394
615207	1399
615207	1508
615207	2028
615207	2090
615207	2110
615207	2721
615207	11108
615207	30151
615207	200124
615214	7
615214	1875
615214	2205
615214	3593
615214	4432
615217	7
615217	514
615217	639
615217	657
615217	1260
615217	1265
615217	1272
615217	1284
615217	1310
615217	2359
615217	2936
615217	3676
615219	7
615219	256
615219	1249
615219	1250
615219	1334
615219	3577
615219	9879
615220	7
615220	592
615220	883
615220	926
615220	1263
615220	2650
615220	4322
615220	12110
615222	7
615222	470
615222	768
615222	926
615222	1552
615222	1763
615222	2857
615222	3311
615222	3521
615222	4325
615222	6009
615222	6429
615222	8812
615222	9803
615222	10049
615222	10743
615224	6
615225	6
615225	343
615225	470
615225	968
615225	982
615225	1036
615225	6094
615225	8404
615225	11496
615226	7
615226	1162
615226	9374
615228	7
615228	639
615228	737
615228	1298
615228	2089
615228	2104
615228	3577
615233	7
615233	505
615233	510
615233	543
615233	603
615233	662
615233	1133
615233	7663
615233	7787
615234	6
615234	27
615234	135
615234	957
615234	1510
615234	1744
615234	1903
615234	2240
615234	3281
615235	6
615235	1644
615236	1249
615237	1508
615237	2013
615237	2028
615237	2566
615237	2570
615238	7
615238	956
615238	1397
615238	2155
615238	2240
615238	9125
615244	7
615244	93
615244	100
615244	407
615244	969
615244	1249
615244	1967
615244	3073
615244	3623
615244	3678
615244	12577
615244	12622
615244	100704
615248	6
615248	1635
615248	1639
615248	1644
615248	1653
615248	1712
615248	5110
615249	7
615249	238
615249	252
615249	253
615249	407
615249	505
615249	518
615249	546
615249	568
615249	589
615249	1090
615249	1250
615249	1263
615249	1274
615249	1319
615249	1321
615249	1371
615249	2365
615249	2421
615249	2465
615249	2650
615249	2747
615249	3236
615249	3560
615249	3577
615249	7260
615249	7663
615249	11968
615264	7
615266	6
615266	164
615266	365
615267	6
615267	135
615267	164
615267	365
615267	458
615267	938
615267	939
615268	7
615268	1249
615268	1260
615268	1272
615268	2059
615268	2078
615268	2540
615268	3577
615268	7371
615269	6
615269	164
615269	365
615269	938
615269	939
615270	6
615270	135
615270	823
615270	938
615270	939
615271	6
615271	365
615271	938
615271	939
615272	7
615272	252
615272	369
615272	2032
615272	3593
615272	3812
615272	4322
615272	5528
615272	5912
615272	9777
615273	7
615273	1252
615273	1263
615273	1773
615273	2910
615273	4305
615273	9830
615273	12448
615273	200055
615274	6
615274	518
615277	7
615277	7780
615278	6
615278	218
615278	280
615278	337
615278	358
615278	369
615278	463
615278	508
615278	545
615278	1263
615278	1634
615278	2212
615278	2213
615278	2223
615278	3477
615278	8070
615279	154
615279	639
615279	767
615279	975
615279	1250
615279	1252
615279	1263
615279	1508
615279	1639
615279	1642
615279	2046
615279	2212
615279	2650
615279	4349
615279	8050
615279	40180
615280	341
615280	348
615280	486
615280	506
615280	519
615280	545
615280	609
615280	639
615280	766
615280	974
615280	975
615280	1003
615280	1252
615280	1263
615280	1321
615280	1642
615280	1646
615280	2046
615280	2079
615280	2223
615280	2650
615280	4322
615280	10438
615280	30047
615281	7
615281	639
615281	1256
615281	1257
615281	1270
615281	1347
615281	2079
615281	2352
615281	3429
615281	3487
615281	3593
615281	3676
615281	8936
615282	6
615282	252
615282	1250
615282	1263
615282	1344
615282	1511
615282	1989
615282	2079
615282	2126
615282	2510
615282	2539
615282	2804
615282	3577
615282	3828
615284	7
615284	20
615284	252
615284	486
615284	602
615284	1159
615284	1249
615284	1284
615284	1288
615284	1763
615284	2650
615284	2936
615284	3383
615284	3676
615284	12444
615285	7
615285	1263
615285	1508
615285	1744
615285	1873
615285	1875
615285	1882
615285	1903
615285	1978
615285	2240
615285	3593
615285	10702
615286	7
615286	252
615286	565
615286	1249
615286	1252
615286	1508
615286	3593
615287	7
615287	107
615287	110
615287	238
615287	1250
615287	1263
615287	1274
615287	1305
615287	1321
615287	2365
615287	2539
615287	3236
615287	3560
615287	3577
615287	6829
615287	7260
615287	7973
615287	8734
615290	6
615290	1257
615290	1265
615290	1270
615290	1284
615290	1347
615290	1385
615290	1762
615290	1771
615290	2380
615290	2515
615290	3273
615290	3307
615290	3327
615290	3391
615290	3691
615290	3828
615290	6380
615290	7269
615290	9046
615290	40083
615293	6
615294	7
615294	246
615294	403
615294	2110
615294	11109
615294	12265
615294	100750
615297	7
615297	965
615297	1537
615297	1629
615297	1631
615297	1643
615297	1800
615297	1831
615297	3812
615297	100797
615298	1763
615298	6143
615298	9177
615300	7
615300	130
615300	786
615300	1730
615300	8209
615312	7
615312	613
615312	639
615312	1022
615312	7750
615314	6
615314	294
615314	486
615314	508
615314	717
615314	954
615314	1156
615314	1263
615314	1363
615314	1822
615325	7
615325	2987
615325	3560
615325	3676
615325	3691
615325	10628
615327	6
615327	7502
615327	7588
615327	9719
615327	45059
615328	7
615328	252
615328	670
615328	750
615328	966
615328	972
615328	1249
615328	3577
615328	6297
615330	7
615330	218
615330	252
615330	278
615330	1298
615330	1511
615330	1561
615330	1942
615330	2059
615330	2079
615330	2126
615330	2804
615330	3128
615330	3287
615330	3577
615330	6610
615330	6829
615338	7
615338	252
615338	572
615338	648
615338	1263
615338	1269
615338	1332
615338	1336
615338	2071
615338	2133
615338	2376
615338	3676
615338	5484
615338	6829
615338	12448
615338	200134
615342	6
615342	2092
615342	3676
615342	3829
615342	5317
615343	6
615343	2092
615343	2094
615343	3829
615343	5317
615344	6
615344	2092
615344	11675
615346	6
615346	5616
615346	10314
615348	765
615348	1371
615348	1989
615348	2015
615348	2375
615348	2878
615348	3715
615348	3798
615348	10628
615349	7
615349	175
615349	520
615349	592
615349	767
615349	926
615349	973
615349	974
615349	1252
615349	1263
615349	1762
615349	2751
615349	2827
615349	3015
615349	4233
615349	4325
615349	8070
615349	9702
615349	11220
615349	11341
615349	12368
615350	7
615350	175
615350	252
615350	407
615350	1249
615350	1251
615350	1263
615350	1321
615350	1324
615350	1344
615350	1562
615350	3236
615350	3560
615350	3577
615350	10864
615350	11968
615350	12110
615351	7
615351	252
615351	486
615351	508
615351	518
615351	639
615351	1249
615351	1250
615351	1252
615351	1263
615351	1276
615351	1321
615351	1344
615351	1371
615351	1558
615351	1657
615351	2058
615351	2421
615351	3236
615351	3741
615351	3828
615351	11968
615352	7
615352	252
615352	518
615352	639
615352	1250
615352	1252
615352	1256
615352	1324
615352	1638
615352	2093
615352	3236
615352	3546
615352	3560
615352	3701
615352	3812
615355	6
615355	28
615355	286
615355	316
615355	369
615355	465
615355	470
615355	494
615355	508
615355	962
615355	974
615355	1249
615355	1508
615355	1561
615355	1629
615355	1631
615355	1639
615355	1642
615355	2212
615355	4322
615355	4482
615356	7
615356	252
615356	486
615356	518
615356	545
615356	1251
615356	1252
615356	1263
615356	1332
615356	1337
615356	1385
615356	2072
615356	2305
615356	2650
615356	3236
615356	3326
615356	3394
615356	3701
615356	3812
615356	4322
615356	6785
615360	7
615361	6
615361	2135
615361	2901
615361	3394
615361	3401
615361	8897
615362	7
615362	712
615362	716
615362	726
615362	1250
615362	1251
615362	1260
615362	1272
615362	1336
615362	1337
615362	1347
615362	2071
615362	2476
615362	2506
615362	3487
615362	3581
615362	3676
615363	7
615363	786
615363	833
615363	842
615363	938
615363	2750
615368	7
615368	573
615368	883
615368	1252
615368	1284
615368	1518
615368	1522
615368	1558
615368	1561
615368	2093
615368	2803
615368	3236
615368	3577
615368	3687
615369	6
615369	729
615369	992
615369	1249
615369	1263
615369	2121
615369	2123
615369	2133
615369	2353
615369	2373
615369	2376
615369	10819
615369	200134
615373	6
615373	1635
615373	1644
615373	1653
615373	1711
615373	11675
615373	30682
615374	7
615374	548
615374	603
615374	8001
615374	11003
615376	7
615376	1284
615376	1761
615376	1765
615376	2460
615376	2936
615376	3387
615376	8180
615377	6
615377	1650
615377	4757
615378	6
615378	822
615378	4757
615378	12248
615378	12251
615381	6
615381	28
615381	135
615381	160
615381	347
615381	407
615381	444
615381	520
615381	678
615381	819
615381	855
615381	939
615381	1009
615381	1371
615381	1397
615381	1620
615381	2155
615381	2240
615381	2650
615381	2808
615381	2910
615381	4334
615381	9125
615381	100679
615382	7
615382	83
615382	90
615382	105
615382	113
615382	1395
615382	1396
615382	1639
615382	1642
615382	1643
615382	1650
615382	1696
615386	7
615386	571
615386	639
615386	750
615386	1257
615386	1263
615386	1272
615386	1310
615386	1347
615386	2066
615386	2075
615386	2080
615386	3593
615386	3677
615386	8003
615387	7
615387	1508
615387	2716
615387	2719
615387	2960
615387	3593
615395	7
615395	1414
615395	1639
615395	2151
615395	2910
615395	3593
615395	3828
615396	6
615396	1644
615396	30682
615397	7
615397	113
615397	1562
615397	2085
615397	10442
615398	7
615398	107
615398	121
615398	164
615398	194
615398	248
615398	256
615398	341
615398	343
615398	348
615398	486
615398	505
615398	540
615398	639
615398	767
615398	938
615398	1250
615398	1252
615398	1263
615398	1321
615398	1520
615398	1643
615398	1723
615398	2002
615398	2059
615398	2150
615398	2353
615398	2650
615398	2750
615398	3022
615398	3186
615398	3593
615398	5280
615399	6
615399	1025
615399	1428
615399	1878
615399	2014
615399	2027
615399	2094
615399	2315
615399	2829
615399	4818
615399	12378
615400	7
615400	1250
615400	1337
615400	2069
615401	7
615401	752
615401	1263
615401	1888
615401	2205
615401	2721
615401	3593
615402	6
615411	6
615411	252
615411	639
615411	1250
615411	1263
615411	1302
615411	1339
615411	1511
615411	2079
615411	2510
615411	2539
615412	6
615412	252
615412	518
615412	1250
615412	1263
615412	2510
615412	2539
615412	3828
615413	6
615413	27
615413	789
615414	7
615414	252
615414	4322
615415	7
615415	105
615415	800
615415	1395
615415	1562
615415	1660
615415	1696
615415	1746
615415	1762
615415	2089
615415	2980
615415	3577
615415	3826
615418	7
615418	518
615418	1324
615418	1513
615418	1639
615418	3128
615418	3202
615418	3326
615418	3546
615418	3677
615418	100543
615419	7
615419	28
615419	154
615419	219
615419	248
615419	252
615419	319
615419	325
615419	347
615419	369
615419	400
615419	417
615419	486
615419	639
615419	648
615419	768
615419	817
615419	1250
615419	1263
615419	1347
615419	2019
615419	2020
615419	2510
615419	2650
615419	3196
615419	3202
615419	3431
615419	3676
615419	7256
615419	8897
615419	8936
615419	11220
615419	11968
615420	6
615420	505
615420	545
615420	7663
615422	708
615422	924
615422	2145
615422	3198
615422	3202
615422	3236
615422	3560
615422	3687
615422	100295
615422	100614
615424	6
615424	3155
615424	3198
615424	3701
615424	3805
615424	6785
615424	8180
615424	10991
615424	100299
615425	7
615425	1075
615425	8404
615426	6
615426	3155
615426	3560
615426	3805
615426	7354
615426	100299
615429	7
615429	365
615431	7
615431	505
615431	7663
615431	7800
615431	11003
615432	6
615432	729
615432	1263
615432	2463
615432	3829
615433	6
615433	28
615433	49
615433	54
615433	248
615433	268
615433	286
615433	316
615433	322
615433	369
615433	400
615433	486
615433	508
615433	545
615433	717
615433	750
615433	1274
615433	1357
615433	2119
615433	2705
615433	6988
615433	7018
615433	8734
615434	7
615434	510
615434	543
615434	1696
615434	7663
615436	6
615436	5112
615436	12727
615438	7
615438	252
615438	293
615438	407
615438	1250
615438	1252
615438	1263
615438	1397
615438	1508
615438	1903
615438	1972
615438	2007
615438	2194
615438	2240
615438	2910
615438	3128
615438	3256
615438	6554
615438	10511
615438	100807
615439	6
615439	529
615439	608
615440	7
615440	252
615440	365
615440	1252
615440	1263
615440	1508
615440	1510
615440	1635
615440	1639
615440	3128
615441	7
615441	3701
615441	4756
615444	7
615444	246
615444	403
615444	789
615444	1696
615444	2110
615444	4469
615444	11108
615444	12207
615444	12265
615444	12384
615444	100582
615444	200073
615451	7
615451	246
615451	403
615451	1696
615451	2110
615451	4469
615451	11108
615451	12265
615451	12384
615451	200073
615453	7
615453	1987
615453	1993
615453	2151
615453	2910
615453	3128
615453	5974
615453	6554
615457	6
615457	1513
615458	7
615458	358
615458	445
615458	455
615458	482
615458	506
615458	7787
615465	6
615465	28
615465	47
615465	54
615465	175
615465	204
615465	252
615465	286
615465	316
615465	358
615465	369
615465	445
615465	601
615465	873
615465	1159
615465	1263
615465	1274
615465	1319
615465	1363
615465	3228
615465	5466
615465	6870
615465	8213
615465	100257
615468	7
615468	939
615468	1510
615468	2718
615468	2721
615468	2750
615468	4429
615471	7
615471	47
615471	232
615471	252
615471	275
615471	286
615471	411
615471	494
615471	518
615471	574
615471	639
615471	1250
615471	1251
615471	1252
615471	1263
615471	1266
615471	1272
615471	1298
615471	1332
615471	1357
615471	1508
615471	1510
615471	1518
615471	1639
615471	1773
615471	1875
615471	1947
615471	2015
615471	2020
615471	2059
615471	2079
615471	2151
615471	2415
615471	2650
615471	2719
615471	2910
615471	3128
615471	3202
615471	3348
615471	3812
615471	11120
615471	11675
615471	12448
615471	200125
615473	6
615473	1263
615473	1332
615473	1344
615473	2059
615473	2072
615473	2079
615473	2305
615473	2521
615473	10818
615473	12448
615473	200134
615474	6
615474	787
615474	822
615474	1263
615474	1629
615474	1655
615474	1712
615474	2069
615474	2092
615474	2510
615474	2900
615474	3351
615474	100021
615474	100704
615474	200114
615474	200128
615476	7
615476	348
615476	494
615476	508
615476	1252
615476	1263
615476	1265
615476	2121
615476	2353
615476	2553
615476	7074
615476	7359
615476	200134
615481	7
615481	246
615481	789
615481	2110
615481	11108
615481	12265
615481	12384
615482	7
615482	246
615482	789
615482	1696
615482	2110
615482	2205
615482	3593
615482	6510
615482	11108
615482	12263
615482	12265
615483	6
615483	709
615483	716
615483	726
615483	739
615483	741
615483	1260
615483	1300
615483	2072
615483	2076
615483	2135
615483	2305
615483	2321
615483	3676
615483	100034
615483	100660
615485	463
615485	2553
615485	8850
615485	11344
615485	11968
615486	7
615486	821
615486	1217
615486	1394
615486	1397
615486	1410
615486	1508
615486	1903
615486	2093
615486	2094
615486	2240
615486	2910
615486	3355
615486	3676
615486	3828
615486	6517
615486	6530
615486	12735
615490	7
615490	1284
615490	1290
615490	1324
615490	1605
615490	1761
615490	1762
615490	2093
615490	2136
615490	2779
615490	3199
615490	3380
615490	3477
615490	6380
615491	7
615491	529
615491	529
615491	639
615491	648
615491	1272
615491	1310
615491	1347
615491	2059
615491	2180
615491	2411
615491	2486
615491	2599
615491	3487
615491	3676
615493	7
615493	718
615493	752
615493	1249
615493	1250
615493	1252
615493	1257
615493	2342
615493	2360
615500	7
615500	246
615500	403
615500	789
615500	1696
615500	2110
615500	4469
615500	11108
615500	12207
615500	12265
615500	12384
615500	200073
615501	817
615501	1276
615501	1347
615501	2069
615501	2126
615501	2421
615501	3570
615501	5268
615501	8936
615501	11968
615502	6
615502	28
615502	164
615502	175
615502	233
615502	252
615502	486
615502	540
615502	729
615502	1249
615502	1252
615502	1263
615502	1631
615502	1643
615502	4322
615502	11968
615503	7
615503	62
615503	256
615503	773
615503	774
615503	1156
615503	1159
615503	1508
615503	1561
615503	1629
615503	2089
615503	2980
615503	3026
615503	4322
615503	5280
615503	6644
615503	10454
615503	100258
615503	100259
615503	100732
615504	7
615504	246
615504	403
615504	2110
615504	4469
615504	11108
615504	12265
615504	12384
615504	200073
615505	7
615505	246
615505	403
615505	1696
615505	2110
615505	4469
615505	11108
615505	12265
615505	12384
615505	200073
615506	6
615506	1009
615506	1409
615506	2910
615506	4406
615508	7
615508	982
615508	1006
615508	1019
615508	1510
615508	1581
615508	1629
615508	2205
615508	3228
615508	100792
615510	7
615510	365
615510	486
615510	522
615510	639
615510	962
615510	966
615510	1249
615510	1252
615510	1263
615510	1278
615510	1288
615510	1611
615510	2015
615510	12332
615510	2571
615510	3474
615510	9916
615510	11968
615511	7
615511	1252
615511	1324
615511	3201
615511	3750
615511	3812
615512	7
615512	543
615512	952
615512	1081
615512	1082
615512	1252
615512	1257
615512	1263
615512	1265
615512	1332
615512	1337
615512	1635
615512	1744
615512	1878
615512	1895
615512	1897
615512	2317
615512	2747
615512	2808
615512	3198
615512	3202
615512	3323
615512	4870
615512	9830
615513	6
615513	1744
615513	2110
615513	2716
615513	2721
615513	4313
615513	5425
615513	100658
615515	6
615515	2747
615515	3581
615515	6957
615515	7354
615516	7
615516	189
615516	303
615516	486
615516	635
615516	718
615516	742
615516	752
615516	1249
615516	1250
615516	1252
615516	1263
615516	1357
615516	1852
615516	2317
615516	3593
615517	6
615517	3281
615518	6
615518	403
615518	1888
615518	2721
615518	11108
615518	11945
615522	6
615522	962
615523	6
615523	1131
615524	6
615524	28
615524	278
615524	347
615524	431
615524	455
615524	528
615524	568
615524	776
615524	813
615524	1249
615524	1629
615524	2089
615524	5156
615527	7
615527	158
615527	498
615527	12203
615528	7
615528	571
615528	1249
615528	1250
615528	1260
615528	1300
615528	1332
615528	1337
615528	2063
615528	2067
615528	2172
615528	2362
615528	3678
615528	7256
615529	6
615529	1363
615530	7
615530	605
615530	658
615530	1260
615530	1268
615530	1300
615530	1332
615530	1337
615530	2063
615530	2067
615530	2172
615530	2362
615530	3676
615537	6
615538	418
615538	463
615538	537
615538	582
615538	1263
615538	2591
615538	3745
615538	7018
615538	7302
615539	7
615539	23
615539	218
615539	248
615539	411
615539	494
615539	506
615539	592
615539	678
615539	1166
615539	1181
615539	1655
615539	1762
615539	2007
615539	2194
615539	3324
615540	7
615540	408
615541	7
615541	252
615541	340
615541	400
615541	448
615541	486
615541	490
615541	664
615541	718
615541	733
615541	750
615541	752
615541	1249
615541	1263
615541	2751
615541	3593
615541	4322
615541	40080
615542	6
615542	28
615542	51
615542	54
615542	62
615542	1636
615542	8715
615542	30260
615544	6
615544	486
615544	750
615544	1250
615544	1263
615544	2282
615544	2521
615546	7
615546	28
615546	47
615546	48
615546	54
615546	89
615546	218
615546	260
615546	272
615546	286
615546	316
615546	327
615546	341
615546	347
615546	405
615546	407
615546	413
615546	431
615546	508
615546	581
615546	689
615546	774
615546	894
615546	938
615546	960
615546	1249
615546	1252
615546	1388
615546	1510
615546	1762
615546	2079
615546	2650
615546	2652
615546	2714
615546	2779
615546	3577
615546	4689
615546	8551
615546	10044
615546	10537
615546	10554
615546	10804
615546	11800
615546	11968
615546	12745
615546	30084
615546	40079
615547	6
615547	28
615547	54
615547	135
615547	194
615547	280
615547	341
615547	545
615547	565
615547	1249
615547	1250
615547	1263
615547	1319
615547	1371
615547	1513
615547	1531
615547	2019
615547	2591
615547	3593
615547	4283
615547	4322
615547	10535
615547	11968
615547	200055
615548	6
615548	975
615548	1270
615548	1324
615548	2014
615548	2019
615548	12332
615548	7021
615550	6
615550	1199
615550	1629
615550	1895
615550	1896
615550	1972
615550	30270
615551	6
615551	3581
615552	6
615552	12332
615553	7
615553	252
615553	308
615553	729
615553	1249
615553	1250
615553	1252
615553	1263
615553	2804
615553	2827
615553	4976
615553	100490
615554	6
615555	6
615555	132
615555	789
615555	870
615555	876
615555	100829
615558	7
615558	510
615558	546
615558	1251
615558	1315
615558	1927
615558	3563
615559	7
615559	100
615559	1744
615559	1973
615559	2240
615559	2716
615559	2719
615559	2829
615559	3593
615559	12578
615560	7
615560	308
615560	369
615560	410
615560	522
615560	592
615560	670
615560	689
615560	1182
615560	2342
615560	3691
615560	4467
615560	7678
615560	30084
615561	2090
615561	2586
615561	5381
615561	5416
615565	7
615565	510
615573	7
615573	93
615573	97
615573	100
615573	969
615573	3073
615573	3676
615573	3774
615574	7
615574	252
615574	253
615574	340
615574	347
615574	400
615574	1176
615574	1250
615574	1263
615574	1298
615574	1321
